Vehicle Type,Fuel Type,Engine Size,Age of Vehicle,Mileage,Speed,Acceleration,Road Type,Traffic Conditions,Temperature,Humidity,Wind Speed,Air Pressure,CO2 Emissions,NOx Emissions,PM2.5 Emissions,VOC Emissions,SO2 Emissions,Emission Level,Emission_Index
Motorcycle,Petrol,4.533272522837361,5,167906,6.050889403365836,0.0790706530592977,Rural,Moderate,-3.2980322296845186,97.59007170426014,13.40168486058751,1028.532251749837,1475.6791609036277,2.1518604698539523,0.12692755633959085,0.2479396977627478,0.12399649459810064,Medium,0.2994347443735321
Car,Diesel,4.662671808241303,10,151818,106.21558895151932,4.724450964688501,Rural,Moderate,31.94728441204935,53.95497848882312,11.37812240144154,1036.1411408743008,1865.313799341064,14.843774016928338,0.4414386164760429,2.9335483385546213,0.6718221436332692,High,0.5717651901254364
Car,Petrol,1.0644406379354472,5,283551,70.35506642947713,4.855456326124924,Highway,Free flow,24.855760517198767,64.48389692477176,12.47201419254264,972.9135923081728,2681.0851257964537,8.15348131272203,0.1150522230356558,1.7915441254375866,0.093953177152648,High,0.6159197741997624
Motorcycle,Diesel,1.9498409670228776,21,26403,101.8647865506898,4.624503509307717,Rural,Free flow,10.577824211754098,8.256686092152831,18.36732301174493,1010.718005458908,495.45851741495056,9.2411351958816,0.5229561148127667,2.616384367061955,0.4128593798027491,Medium,0.2478150719156283
Car,Hybrid,2.2261616208262787,1,273781,1.2471243053050252,2.508698288535169,Rural,Free flow,8.453364137135033,61.16300950913731,0.1338078929890396,1039.2970412187328,1609.0791573122187,1.7385703347281791,0.0070366864084594315,0.2159068725724071,0.04806500200864399,Medium,0.3197344153082069
Bus,Hybrid,3.647582317542609,16,139684,104.31316847539412,1.1018759123793949,Highway,Heavy,31.387437973423346,76.7775946498623,3.1394432444211007,956.8606305173072,1049.404127140616,7.198803288438088,0.0596594214898442,1.6125986077291226,0.2320454930760874,Medium,0.2902038074738264
Truck,Electric,1.5514791643161414,2,161482,14.416502300792024,1.9563233873524075,City,Free flow,-5.460807717413027,43.9304346338914,17.895143937365106,1037.7254385717545,161.2883264390575,0.3714872266187921,0.0559168181210084,0.1098904158827243,0.0041186119715901,Low,0.0317264703258067
Truck,Electric,1.496494340880002,11,60108,86.5461607670879,3.070957732081156,Highway,Free flow,-2.6583359774336923,50.24382099278694,0.1642133300710058,956.450071838207,77.50395703003836,0.904642352258828,0.027869169526964,0.1465135512802604,0.0495621620929054,Low,0.0205225464176999
Bus,Petrol,5.707702223881381,13,230747,49.98256714654125,1.8941819045872488,Rural,Moderate,35.327500404676904,39.33274211373854,18.072722857581688,1048.3068421407502,2090.102576794416,10.73869322309325,0.5141467957640047,1.3911036881567278,0.8672330068783219,High,0.5645043891124152
Motorcycle,Diesel,4.981855117948461,1,200846,81.72868693175093,3.540858254348414,Rural,Moderate,30.860332702536446,96.90415072729684,0.5926370369417011,958.3921537332208,2315.98490198406,13.40575719130657,0.051387327655505216,2.3508935992171427,0.1847706697783256,High,0.6038041843694997
Truck,Hybrid,1.7394054908740857,21,223372,75.38276852128371,3.9778777388825928,Highway,Free flow,28.74388812856167,47.66242363206232,15.586755722928292,986.7966552318844,1525.014049021903,5.834078789580789,0.2605616131956707,1.2716276036943484,0.2572030201586635,High,0.3772362700870878
Truck,Petrol,2.914152601108553,28,248372,19.60758564806902,1.0469644932402882,Highway,Moderate,21.198796215190765,12.621134420267245,17.81846422278159,955.4648030314312,2354.194764663336,5.156675100455948,0.480505925635985,0.6762379506872078,0.623488370090755,High,0.5414296146756853
Bus,Petrol,2.6492343961393408,27,280608,61.75365173370621,2.0247095414140026,Highway,Heavy,4.622502578669344,2.887218283865012,12.250545171131243,955.6772891724108,2678.1088488122336,5.435384273208034,0.2488209797008512,1.2688841144451422,0.3244241307456983,High,0.5912033877772067
Motorcycle,Petrol,4.9132211851401175,21,292982,33.26765678334489,4.788721880130299,City,Moderate,36.7393302630209,77.24691970697619,12.82882105496908,1036.62841782102,3117.358029161718,9.564956674574752,0.1528459356151166,1.1288601271698917,0.4349334528551943,High,0.7168054326284027
Bus,Petrol,3.4531071656862347,28,5919,67.25242114176149,1.24903400631319,Rural,Moderate,14.59344108673358,54.76728484366619,1.0112746385935778,956.3606991576804,231.62338379678516,6.606879603974098,0.005096183759038725,1.5245201879182255,0.0662067970504572,Low,0.1222265978295575
Car,Electric,1.4648186323660286,4,269941,88.56039396634128,1.7322374429721448,Rural,Moderate,4.030976558220109,0.2770505365839226,4.217824372931942,1029.26215327292,236.42879453943647,0.413242686471917,0.0591204755603766,0.2863952831239131,0.1299082434619672,Low,0.0481742229786395
Motorcycle,Petrol,4.642758728412469,9,182959,9.75100974982055,0.1783025192598614,Rural,Heavy,8.278730330647932,38.25226373647218,17.989435562244843,1040.6881095017145,1625.1304473639875,4.14019331403312,0.035295937251651074,0.345561336977041,0.1480363816862568,Medium,0.3526445910123852
Truck,Electric,2.8638174867695785,9,88003,61.89149082372304,1.6618302055180068,Highway,Heavy,-9.15794924020327,91.40492701598563,16.47432045280697,1043.5049852049754,108.95771481293625,0.6095923675200527,0.09324106642807646,0.1999790683423173,0.05212836534261975,Low,0.0210282444262822
Motorcycle,Petrol,2.167206087687165,20,103638,74.11557849147101,1.854656990520513,Rural,Heavy,2.7579530914022854,94.77549260522014,1.190953501025076,1036.40437571736,994.3572816930184,4.522690045861653,0.09701322425214119,1.5023154954523557,0.09946039053585938,Medium,0.2420568972566741
Car,Diesel,2.7525928345077446,8,234316,35.44409443166566,0.4991777981341116,Rural,Free flow,-0.6021945671718179,5.35592483456615,16.259702220052667,1045.5164300206131,2517.213607800624,3.0517776456785515,0.0419846877385172,0.8603414214068003,0.1346431171666913,High,0.5146974033084785
Car,Diesel,3.3883341307558608,29,77557,114.36041793552086,0.0072112499247861,Rural,Moderate,-3.2221678964402773,12.342241369858709,8.469690146932429,955.1793459571696,1070.3106919784898,7.125945399547539,0.03265147934801654,2.6474152529013697,0.06478073199704008,Medium,0.292875092514289
Car,Electric,2.584200685368449,20,289402,62.43633906081954,2.8770274218435503,Rural,Heavy,-8.393000340992293,0.4870345033788692,11.21445335302921,1049.660854834894,253.71309261080455,0.4961517138363094,0.0166574533474101,0.2442389039855972,0.012177220322826,Low,0.0486581541756768
Car,Petrol,2.0579100174771408,12,115090,21.902050781511928,1.507633006643594,Rural,Moderate,1.34377217087299,86.86737122609533,2.168109159448861,952.048864464071,1021.6230376572438,2.607725705192655,0.04582281349681711,0.5378440625301945,0.21721441075853895,Medium,0.2199010542035851
Car,Petrol,2.8722105497806982,9,150431,12.934591415914085,0.0891191863004603,Rural,Heavy,-4.824064096479765,7.088622582551906,7.972880782715562,966.6514201505356,1309.95529809861,1.3513781653827976,0.07704863643544398,0.2698035690748752,0.0420988011668214,Medium,0.2587179310080966
Car,Petrol,0.8996991358994709,5,91714,64.99914589984387,4.299721519835897,Rural,Heavy,-7.742981089299258,10.790015221989602,8.698210279426684,958.0948292326594,839.7810595791323,2.7222630963549816,0.038402039496568535,1.2633376077590464,0.008000685552406461,Medium,0.1901372934327228
Motorcycle,Electric,4.816988799700832,10,12914,45.02860573523148,2.9220483853332047,Rural,Heavy,-3.133887045080316,22.762264957473267,13.389766905528903,1024.3995295721008,42.33784240819725,0.4159535744232572,0.1251027521127437,0.2160991210919376,0.0890838170257044,Low,0.0154805676522509
Motorcycle,Hybrid,1.6889134465514464,3,138608,23.105651732206155,0.8558417524591022,Rural,Moderate,0.1201681763348876,91.72495516453348,13.150706066798024,958.7028507496652,842.7879667907221,1.3894240251240453,0.009742569277544699,0.3476630671885092,0.024162271553756245,Medium,0.1705184976395627
Bus,Electric,1.0283039908793137,25,186143,3.6838184142929498,4.326233114704882,City,Moderate,10.79811625563497,68.8234007286482,10.977489607193933,979.2685618883568,190.6918028008038,0.3222977561952651,0.0408416594882981,0.083313540189953,0.0065043370385772,Low,0.0355425584907127
Truck,Diesel,4.199233203106412,13,121448,67.9920096045456,1.267929852364902,Highway,Free flow,19.184784312036484,61.688135976744896,0.6289197347138153,1013.8076469439976,1644.3587262564615,9.392364165625905,0.14810968233621857,1.793832410601859,0.2021389578920411,High,0.4258529872299539
Bus,Diesel,4.824467869883096,29,33748,71.83202842003944,1.13722865768128,Rural,Free flow,6.113293121665812,78.46569056731458,3.2300212968941056,999.801677623618,623.372720406183,7.559350701119062,0.08002470500065802,1.812282766834447,0.07747785846542285,Medium,0.2090803496130213
Bus,Petrol,5.031911484282785,16,76022,17.01631214177622,4.473170284986345,Rural,Moderate,-2.937029226057777,69.32844976425227,3.20538345388286,963.6225499490938,752.2276389956904,2.988383572975423,0.1501660873822908,0.5034718044342673,0.044309101144714945,Medium,0.1730414677364719
Truck,Hybrid,3.36624774983512,19,76323,72.20856597243652,0.8972893972973683,City,Heavy,37.016191458920645,74.5926820681184,17.75464865087701,1002.1535404971422,687.8590101393296,7.195371328617657,0.0553153872181452,1.320909875172723,0.2660640771038153,Medium,0.2198887608038327
Motorcycle,Hybrid,1.867914560387924,1,101242,114.2367305649118,4.394928965845372,Highway,Free flow,15.74268561104807,7.365643869796379,18.034193502680484,984.066266698885,783.5546920548085,5.938834176571043,0.4143212587065163,1.771371121596879,0.2934052511872208,Medium,0.2510192211846845
Motorcycle,Diesel,4.633583921699099,9,60120,117.39547319876873,4.014866506239005,Rural,Heavy,27.09401663478705,58.976529644099685,16.129965096948833,1008.5939213853942,951.2262447428382,13.894193941336631,0.1282125353113624,3.1020166233944675,0.4332399603292857,Medium,0.3640222221317992
Car,Diesel,4.438508001202553,2,60592,106.6191523868406,1.5488877041461668,City,Free flow,24.72175706344353,75.32072872558788,3.4975874131080675,1003.849593131155,1133.3367212228295,12.43540095779074,0.012274888139264908,2.8244022172865244,0.1863606709432907,Medium,0.3696773598556651
Truck,Diesel,2.080607817336501,6,205103,96.84942970028888,0.1719854057656777,Rural,Heavy,4.244837856385134,56.56586203332957,16.803032477994275,1048.9507171605142,2304.330397216179,6.957360444086555,0.09481645550678348,2.3106206487113585,0.26059531493340776,High,0.5238924335605515
Motorcycle,Diesel,5.497720330486524,6,9885,25.12414040559975,0.4128655177565848,City,Free flow,17.993096269081423,1.1794873364524117,3.7518878720458138,1036.3517226961833,384.2557277638888,7.559566387808346,0.5775815400828677,0.9593871639139396,0.9219401626848642,Medium,0.2051286718850134
Truck,Petrol,1.3427315820307109,0,129006,18.772221899511617,0.5476413388478873,Highway,Moderate,20.10820579260215,21.11198894828793,11.092613937120175,950.3667371855912,1217.2022631106354,4.606583453036025,0.274709567427447,0.6939037054291807,0.3962916862412083,Medium,0.3030501711701096
Truck,Hybrid,5.909978845874893,7,95964,53.39371227424253,4.45399417580239,City,Heavy,7.589551204164394,96.28999970669906,14.677527098340205,967.601185692201,854.2562112706568,4.9330807018850455,0.07268018770008591,0.8850988458056648,0.03758900651201124,Medium,0.2173627014089936
Bus,Diesel,5.273288617082816,22,188133,74.35581015822629,2.0201798901873778,Highway,Free flow,23.538328274201334,70.46946409211439,1.0312201091113682,1041.3137553668091,2440.799610224687,11.627255542852597,0.05345116544907718,2.052298181863509,0.2044212143042442,High,0.6050751382026137
Bus,Diesel,4.377072956491191,0,162394,102.08144208100536,0.1626487864324716,Highway,Moderate,29.533827571955257,68.85049008802295,11.95858630115526,1003.9457417839152,2171.0226411078056,12.93012612706937,0.004795634003102954,2.5603454589899437,0.3043644413781998,High,0.5721549242078163
Truck,Petrol,5.681499419055131,7,50073,27.835564936416187,2.7827423102783984,Rural,Free flow,8.210527535390597,66.02524418183087,5.022670411692629,1025.9468211359174,582.3882057322413,4.937280260613295,0.08003826364823406,0.6533442873831874,0.010780233134737608,Medium,0.1646213568603137
Truck,Hybrid,4.556018075283281,13,287140,57.55774806243991,1.0399612530349582,Rural,Moderate,-9.254231422880402,12.78080001832259,9.957129485961053,1000.3506655915226,1771.8659385397686,2.2018654650161085,0.03586164229027594,0.6874148414854564,0.2721400512407096,Medium,0.3584312129284768
Truck,Hybrid,1.790376384556239,13,92290,77.69282903482151,1.1756302130400949,Rural,Free flow,7.466796881544184,0.4082780991943702,7.678045152733639,1028.5764238801105,624.3749615287096,3.4728998532420405,0.2195973720280522,1.0684717783815747,0.185565387409301,Medium,0.1737150409266307
Car,Hybrid,3.0992119181866213,1,160321,53.4712625441303,0.8042086745903931,Highway,Heavy,-4.159219826669571,44.06523180717622,13.73156983452436,963.2773479999478,1131.0999023114164,2.7538600606228307,0.44331152004172963,0.8516102333434588,0.02816423929099734,Medium,0.2439435575454251
Car,Diesel,1.171815726524504,7,252028,54.50324124951411,3.8101073119935855,City,Free flow,-2.2196055408304964,44.43244048453104,9.783806633984934,1023.7901798726788,3273.9781154942434,4.545984801785206,0.02245392451725374,1.3223277096289938,0.09210570520372237,High,0.6748975467012098
Truck,Petrol,2.8262185958982,18,218021,27.01405932339349,0.0030644690263631,City,Free flow,8.297473847258743,81.18054511680516,6.032604585532804,1036.9606964778595,2293.334638146825,3.801518751097821,0.13381940686285543,0.6079383431469685,0.0789853632030112,High,0.4762078189227068
Truck,Electric,4.656335702633485,9,126379,118.39930858932912,2.1949208194842256,City,Heavy,0.3810549105056715,18.1567516357379,18.20717488703709,976.564904565732,169.10236983196,1.1615061123885693,0.067660065653845,0.2713863557395164,0.1370029154935867,Low,0.0448364394868944
Car,Diesel,2.8095054248402507,6,201295,57.023194008893206,0.4343558320124169,Highway,Free flow,36.744447669345575,27.511116309917384,19.181072453115497,986.8365846920984,2459.482992196963,11.240754234360718,0.7353929878803775,1.9360971441493309,1.062610116907821,High,0.6599933931696663
Bus,Hybrid,2.517529712434297,12,234733,63.92903344865903,2.761873005022768,Rural,Moderate,22.640146116874973,7.8242331689368445,16.0381529712462,1009.0581799458286,1433.189386347045,5.427127513482096,0.4595522178716091,1.0798157304631455,0.456975379207381,Medium,0.3691675058678475
Car,Petrol,3.8958497570536217,21,295239,26.227114954419484,1.7299617308067128,Rural,Free flow,15.918207972210794,39.98750352879641,11.614819919804182,1036.8242280785748,2530.0420927221226,4.924883448119827,0.1076740067997827,0.7962014653891818,0.2433160017248012,High,0.5442897377836801
Bus,Hybrid,5.335463550794254,20,92971,61.69640619981824,0.1417579038821409,Highway,Moderate,-9.513782866180328,25.59897484926612,17.68800971721862,1040.7794467437502,772.6354106715039,2.4577247190875315,0.009357809365128585,0.8279938062258151,0.043581748405910815,Medium,0.1721582561719484
Motorcycle,Hybrid,1.0474326012397848,14,90463,30.64194702411681,2.3048711557752206,Rural,Moderate,-4.81911283771095,26.2895844152136,12.033465796911582,1003.4425630755134,558.4022385556697,0.885103278668776,0.08370208248131682,0.3855490473090602,0.03151096852028048,Low,0.110636098632991
Bus,Diesel,2.804446260438624,10,184956,24.28035016601597,2.8529274893240126,Highway,Heavy,29.423892335714115,25.405308711861764,2.976601904073173,1015.806527953648,2243.178480661016,8.824592267861448,0.6170828524050441,1.1181495094044105,0.8270259902259288,High,0.5767137489679669
Motorcycle,Hybrid,1.622851857439366,25,249668,33.08667011315214,1.2382701583135858,City,Free flow,9.487188151975449,23.151850914884346,0.348547533448198,1037.291058363614,1820.5537471694277,2.6718057788580816,0.0611965618602148,0.6123183703449456,0.148070562115987,High,0.3779824644730397
Truck,Petrol,4.415842103805722,13,5291,0.3311578206337184,3.8275594853552937,Highway,Heavy,-7.72534019407132,31.979303029129845,14.51829134020862,973.1297232262212,178.724313440285,2.1248312245277337,0.06984977134333722,0.0992432008103986,0.15969994093982176,Low,0.051819565868007
Motorcycle,Hybrid,1.3497677142419016,10,113844,68.41813344020207,1.855243828971416,Highway,Moderate,31.277954689628885,53.66901647818978,15.049708578940024,1032.5214361180028,814.544419763336,6.150014875374112,0.1436709658384943,1.2705020413534942,0.2969362141619949,Medium,0.2377599363305139
